,item_id,date,p10,p50,p90
28,client_59,2015-01-01T04:00:00Z,20.128097285625294,24.40361867805475,29.97769981993269
29,client_59,2015-01-01T05:00:00Z,19.59649506754165,23.99397444097359,29.052766141981202
0,client_228,2015-01-01T01:00:00Z,591.962890625,731.0665283203125,1009.2736206054688
1,client_228,2015-01-01T02:00:00Z,569.5518188476562,681.607421875,1000.3864135742188
2,client_228,2015-01-01T03:00:00Z,549.458984375,654.5595092773438,808.34619140625
3,client_228,2015-01-01T04:00:00Z,570.3245849609375,683.5394287109375,1009.2736206054688
4,client_228,2015-01-01T05:00:00Z,549.458984375,692.4265747070312,851.6229248046875
0,client_200,2015-01-01T01:00:00Z,110.3967590332,126.1125793457,140.7890930176
1,client_200,2015-01-01T02:00:00Z,102.70077514649999,114.30418396,132.8640136719
2,client_200,2015-01-01T03:00:00Z,93.3573684692,109.049331665,123.1190643311
3,client_200,2015-01-01T04:00:00Z,86.52954101559999,107.1308898926,129.1506958008
4,client_200,2015-01-01T05:00:00Z,99.29113769530001,115.55149841309999,136.97970581049998
0,client_7,2015-01-01T01:00:00Z,150.9549102783203,182.07049560546875,214.6256866455078
1,client_7,2015-01-01T02:00:00Z,116.3882827758789,171.85699462890625,263.72256469726557
2,client_7,2015-01-01T03:00:00Z,106.8064422607422,124.87712860107422,213.5108184814453
3,client_7,2015-01-01T04:00:00Z,89.16183471679688,125.1339340209961,231.29513549804688
4,client_7,2015-01-01T05:00:00Z,101.7929229736328,150.9541015625,240.91905212402344
0,client_0,2015-01-01T01:00:00Z,1.4188730896811148,2.2704834386391157,3.1220937875971155
1,client_0,2015-01-01T02:00:00Z,1.4536620867733852,2.3392939144165945,3.2249257420598036
2,client_0,2015-01-01T03:00:00Z,1.3597827608469808,2.278176620700658,3.196570480554336
3,client_0,2015-01-01T04:00:00Z,1.2794314602857588,2.2294582122771023,3.1794849642684464
4,client_0,2015-01-01T05:00:00Z,1.3684182264541602,2.3490580059764405,3.3296977854987206
5,client_316,2015-01-01T01:00:00Z,196.51060485839844,211.6313934326172,247.16009521484372
6,client_316,2015-01-01T02:00:00Z,197.26589965820312,212.3867034912109,334.0784912109375
7,client_316,2015-01-01T03:00:00Z,201.0498046875,219.18429565429688,389.75830078125
8,client_316,2015-01-01T04:00:00Z,204.07850646972656,221.4501953125,385.4682922363281
9,client_316,2015-01-01T05:00:00Z,205.58909606933597,229.0030059814453,518.580078125
0,client_141,2015-01-01T01:00:00Z,14.984149029875253,18.909282107865394,23.15503419303416
1,client_141,2015-01-01T02:00:00Z,13.402516077971615,17.932739564075415,23.146782310812448
2,client_141,2015-01-01T03:00:00Z,13.762302192541368,17.997475975275453,22.295352045457964
3,client_141,2015-01-01T04:00:00Z,13.584423522927946,18.209331579294968,23.439826675124284
4,client_141,2015-01-01T05:00:00Z,12.583405665105088,17.663187514920114,22.04449261269948
5,client_189,2015-01-01T01:00:00Z,158.5785217285,175.6916046143,196.0340270996
6,client_189,2015-01-01T02:00:00Z,149.94158935549999,172.519241333,198.4170379639
7,client_189,2015-01-01T03:00:00Z,160.1276855469,179.6731262207,203.20336914060002
8,client_189,2015-01-01T04:00:00Z,152.2895965576,179.8306274414,207.4436645508
9,client_189,2015-01-01T05:00:00Z,182.747543335,207.04679870610002,226.9476928711
10,client_78,2015-01-01T01:00:00Z,32.924278639785705,39.86761856433547,45.88683323693152
11,client_78,2015-01-01T02:00:00Z,28.86932765689266,35.870428931167716,44.38436049548356
12,client_78,2015-01-01T03:00:00Z,25.91671776487793,32.95387959072649,43.174389093685825
13,client_78,2015-01-01T04:00:00Z,24.14660903510014,31.485787926815576,40.588027965456476
14,client_78,2015-01-01T05:00:00Z,21.770707340376166,30.08518716570792,39.80240872088113
0,client_313,2015-01-01T01:00:00Z,386.2950134277,437.02685546879997,489.3071899414
1,client_313,2015-01-01T02:00:00Z,361.0256347656,416.8423156738,487.2992553711
2,client_313,2015-01-01T03:00:00Z,350.5210266113,406.067779541,458.2515258789
3,client_313,2015-01-01T04:00:00Z,334.404296875,401.82986450199996,468.0877685547
4,client_313,2015-01-01T05:00:00Z,395.2106933594,474.75146484379997,546.8425292969
0,client_100,2015-01-01T01:00:00Z,2.1461634635925293,2.1461634635925293,52.19582748413086
1,client_100,2015-01-01T02:00:00Z,10.83727741241455,99.63951110839844,292.59075927734375
2,client_100,2015-01-01T03:00:00Z,-9.391968727111816,-9.391968727111816,94.27324676513672
3,client_100,2015-01-01T04:00:00Z,21.100393295288086,21.100393295288086,175.68621826171875
4,client_100,2015-01-01T05:00:00Z,53.74581909179688,58.31632995605469,221.5631256103516
0,client_226,2015-01-01T01:00:00Z,105.68070220947266,115.404296875,155.32240295410156
1,client_226,2015-01-01T02:00:00Z,104.40119934082031,113.10130310058594,157.3695068359375
2,client_226,2015-01-01T03:00:00Z,102.86589813232422,117.96320343017578,185.00509643554688
3,client_226,2015-01-01T04:00:00Z,105.1688995361328,121.80139923095705,199.07879638671875
4,client_226,2015-01-01T05:00:00Z,104.65709686279295,129.22210693359378,210.5937042236328
0,client_123,2015-01-01T01:00:00Z,243.1676237038008,297.7680408370074,352.27817133818155
1,client_123,2015-01-01T02:00:00Z,211.3546825056846,273.3559533755094,341.58034348770707
2,client_123,2015-01-01T03:00:00Z,182.88875310015308,234.2203894898176,290.8016097260083
3,client_123,2015-01-01T04:00:00Z,98.69663319018817,164.3285028009193,213.36190824089996
4,client_123,2015-01-01T05:00:00Z,49.00229055248986,110.83318015244859,172.77668618868674
5,client_61,2015-01-01T01:00:00Z,85.7683563232,92.9427566528,101.24005126950001
6,client_61,2015-01-01T02:00:00Z,74.34815979,81.3953170776,89.7450485229
7,client_61,2015-01-01T03:00:00Z,59.7125816345,66.064414978,73.95235443119999
8,client_61,2015-01-01T04:00:00Z,50.6932182312,58.8172683716,67.3815002441
9,client_61,2015-01-01T05:00:00Z,45.9270248413,53.0844726562,60.171962738000005
0,client_138,2015-01-01T01:00:00Z,186.9243778160183,226.86336770455785,272.32783996903635
1,client_138,2015-01-01T02:00:00Z,152.691247439418,198.06572440284629,256.93793280278345
2,client_138,2015-01-01T03:00:00Z,134.8020745480362,177.58011983410458,239.27443827683757
3,client_138,2015-01-01T04:00:00Z,116.40955117245726,162.6429477989079,230.1025257691725
4,client_138,2015-01-01T05:00:00Z,117.5747633958052,167.33132486592018,233.5822945801712
5,client_28,2015-01-01T01:00:00Z,62.744590204060195,79.6132025853218,92.75098753074968
6,client_28,2015-01-01T02:00:00Z,54.98794795886141,76.73959620804898,94.54669121719488
7,client_28,2015-01-01T03:00:00Z,51.64995900548757,70.95054974574413,88.8203473764994
8,client_28,2015-01-01T04:00:00Z,47.23815281566309,69.16183996550723,88.89965549330843
9,client_28,2015-01-01T05:00:00Z,47.38107595630638,72.45771456608286,92.77944911196396
10,client_3,2015-01-01T01:00:00Z,122.50767820374936,141.7431598271096,161.3442920186455
11,client_3,2015-01-01T02:00:00Z,102.49193969374323,123.79607784379131,151.44509679702014
12,client_3,2015-01-01T03:00:00Z,91.89607794634328,112.22653924806608,141.19692162144156
13,client_3,2015-01-01T04:00:00Z,85.97116303711327,106.68501135866084,137.3204931049475
14,client_3,2015-01-01T05:00:00Z,80.44382758038901,103.34609090280377,129.01224166299426
0,client_347,2015-01-01T01:00:00Z,10.172900199890137,20.34589958190918,30.518800735473636
1,client_347,2015-01-01T02:00:00Z,10.172900199890137,20.34589958190918,30.518800735473636
2,client_347,2015-01-01T03:00:00Z,10.172900199890137,20.34589958190918,30.518800735473636
3,client_347,2015-01-01T04:00:00Z,10.172900199890137,20.34589958190918,30.518800735473636
4,client_347,2015-01-01T05:00:00Z,10.172900199890137,20.34589958190918,30.518800735473636
0,client_280,2015-01-01T01:00:00Z,43.2485313416,50.6702041626,58.6189231873
1,client_280,2015-01-01T02:00:00Z,36.7676200867,43.8388290405,50.167778015100005
2,client_280,2015-01-01T03:00:00Z,34.2607460022,40.4673690796,48.0869979858
3,client_280,2015-01-01T04:00:00Z,35.0538482666,42.9090270996,52.7906341553
4,client_280,2015-01-01T05:00:00Z,35.9271697998,42.8346176147,52.7029533386
0,client_323,2015-01-01T01:00:00Z,182.5500640869,200.61018371580002,222.39505004880002
1,client_323,2015-01-01T02:00:00Z,140.0516662598,157.28410339360002,177.23350524900002
2,client_323,2015-01-01T03:00:00Z,141.6058349609,159.6588897705,176.0165405273
3,client_323,2015-01-01T04:00:00Z,127.1847076416,152.67320251459998,173.71752929689998
4,client_323,2015-01-01T05:00:00Z,117.09106445309999,144.4447631836,169.1382904053
5,client_341,2015-01-01T01:00:00Z,-1.9132728577000002,8.2038316727,19.119113922100002
6,client_341,2015-01-01T02:00:00Z,-1.6065254211000002,9.025839805599999,21.905036926300003
7,client_341,2015-01-01T03:00:00Z,-0.6569247246,8.8982210159,20.7072086334
8,client_341,2015-01-01T04:00:00Z,-4.8315820694,10.557349205,21.784687042199998
9,client_341,2015-01-01T05:00:00Z,4.7157468796,19.6959190369,36.3908119202
0,client_293,2015-01-01T01:00:00Z,226.73777771,250.6453857422,289.0736999512
1,client_293,2015-01-01T02:00:00Z,216.7976531982,249.82215881349998,289.9972839355
2,client_293,2015-01-01T03:00:00Z,210.08813476560002,243.45588684080002,287.4775085449
3,client_293,2015-01-01T04:00:00Z,207.8847045898,246.91346740720002,289.2602539062
4,client_293,2015-01-01T05:00:00Z,220.5769958496,267.9580993652,320.9057922363
5,client_296,2015-01-01T01:00:00Z,48.95356916289177,60.00752924240538,77.49942478514257
6,client_296,2015-01-01T02:00:00Z,43.78454321826838,57.66643974189365,77.63592696207162
7,client_296,2015-01-01T03:00:00Z,42.67016409781829,52.66633153128007,74.2482340124388
8,client_296,2015-01-01T04:00:00Z,41.01671750920389,54.31411890931779,85.75052729562927
9,client_296,2015-01-01T05:00:00Z,45.731962524312145,62.697333913749645,95.18277130540638
10,client_353,2015-01-01T01:00:00Z,11.974123001099999,15.031326293900001,20.6055374146
11,client_353,2015-01-01T02:00:00Z,-2.1146504879,1.3026971817,4.2379846573
12,client_353,2015-01-01T03:00:00Z,-1.8195155859,1.870113492,5.443640232100001
13,client_353,2015-01-01T04:00:00Z,-0.5670301914,3.6948349476,7.5694847107
14,client_353,2015-01-01T05:00:00Z,2.0357103348,7.4170441628,12.7144927979
0,client_63,2015-01-01T01:00:00Z,1288.6831824794,1494.9492177269024,1701.2152529744053
1,client_63,2015-01-01T02:00:00Z,989.0975208362944,1276.712944906736,1564.3283689771774
2,client_63,2015-01-01T03:00:00Z,826.0884993630265,1176.6588732249886,1527.2292470869504
3,client_63,2015-01-01T04:00:00Z,725.5280719840873,1129.355438436897,1533.1828048897064
4,client_63,2015-01-01T05:00:00Z,888.7148112269998,1339.5512524811509,1790.3876937353025
0,client_230,2015-01-01T01:00:00Z,174.7665100098,212.1227416992,241.5450439453
1,client_230,2015-01-01T02:00:00Z,194.4743804932,231.1766052246,269.2633056641
2,client_230,2015-01-01T03:00:00Z,170.4483337402,204.0289001465,252.7393035889
3,client_230,2015-01-01T04:00:00Z,189.4580078125,228.8154754639,274.2096557617
4,client_230,2015-01-01T05:00:00Z,184.354095459,234.2577209473,283.7595825195
5,client_286,2015-01-01T01:00:00Z,50.34755795869332,60.60791711899096,73.27823151940481
6,client_286,2015-01-01T02:00:00Z,40.561297268273954,52.6228883363485,70.01975437315791
7,client_286,2015-01-01T03:00:00Z,37.331495209285286,44.877476198223306,64.68766154981027
8,client_286,2015-01-01T04:00:00Z,35.950375269984725,46.06485951641947,69.41079936003688
9,client_286,2015-01-01T05:00:00Z,36.33159737985466,48.523755403373286,72.80713744525825
10,client_290,2015-01-01T01:00:00Z,49.935344066529254,64.05176078493388,78.7394756896622
11,client_290,2015-01-01T02:00:00Z,45.32613619988153,58.35272221129293,72.69529431081962
12,client_290,2015-01-01T03:00:00Z,45.65736614769131,59.156617361877096,70.22391112304011
13,client_290,2015-01-01T04:00:00Z,47.646190994639646,59.40126421356903,74.46023346649226
14,client_290,2015-01-01T05:00:00Z,45.61672326206567,58.3432521863265,72.02217570024483
15,client_44,2015-01-01T01:00:00Z,37.64810180664063,57.52959823608398,125.21150207519531
16,client_44,2015-01-01T02:00:00Z,37.224998474121094,52.45349884033203,123.51950073242188
17,client_44,2015-01-01T03:00:00Z,34.687000274658196,46.95429992675781,120.9813995361328
18,client_44,2015-01-01T04:00:00Z,37.64810180664063,60.490699768066406,142.1320037841797
19,client_44,2015-01-01T05:00:00Z,33.84090042114258,43.5702018737793,128.172607421875
20,client_87,2015-01-01T01:00:00Z,126.89569619819711,176.08338600256266,227.26172531347405
21,client_87,2015-01-01T02:00:00Z,108.76930333864908,154.15955248762754,204.13526526950398
22,client_87,2015-01-01T03:00:00Z,104.71232453388313,151.74954329555894,190.31277243203914
23,client_87,2015-01-01T04:00:00Z,107.4765559749912,148.43630565186598,200.90825537976966
24,client_87,2015-01-01T05:00:00Z,96.92700616828729,141.27172689310694,188.92164712789668
0,client_122,2015-01-01T01:00:00Z,34.8020654329158,47.67908965198338,60.55611387105094
1,client_122,2015-01-01T02:00:00Z,29.42573921425725,47.63488946103942,65.8440397078216
2,client_122,2015-01-01T03:00:00Z,26.565732081019807,48.86659647416211,71.16746086730441
3,client_122,2015-01-01T04:00:00Z,22.039604852645212,47.790021405640154,73.54043795863511
4,client_122,2015-01-01T05:00:00Z,19.55773810043706,48.34730830605477,77.13687851167249
0,client_221,2015-01-01T01:00:00Z,240.2680511475,275.4092407227,305.6794433594
1,client_221,2015-01-01T02:00:00Z,292.2136230469,321.9532775879,364.6672668457
2,client_221,2015-01-01T03:00:00Z,273.2093505859,310.2462158203,347.2835693359
3,client_221,2015-01-01T04:00:00Z,272.3593139648,316.5130615234,356.58795166019996
4,client_221,2015-01-01T05:00:00Z,289.3313598633,330.875213623,392.0482177734
5,client_289,2015-01-01T01:00:00Z,274.08151245117193,280.22772216796875,376.8507080078125
6,client_289,2015-01-01T02:00:00Z,337.5091552734375,429.15167236328125,649.5990600585938
7,client_289,2015-01-01T03:00:00Z,398.43048095703125,459.8367919921875,619.9375
8,client_289,2015-01-01T04:00:00Z,398.6531677246094,512.2379150390625,648.6370849609375
9,client_289,2015-01-01T05:00:00Z,434.43255615234375,609.1054077148438,788.2332763671875
0,client_338,2015-01-01T01:00:00Z,1188.6794433594,1317.7211914062,1452.2677001953
1,client_338,2015-01-01T02:00:00Z,649.9536132812,762.0374145508,888.8486328125
2,client_338,2015-01-01T03:00:00Z,686.3989257812,774.1537475586,924.4631347656
3,client_338,2015-01-01T04:00:00Z,656.1931152344,766.3643188477,913.0190429688
4,client_338,2015-01-01T05:00:00Z,657.5087890625,802.3529663086,942.7748413086
5,client_37,2015-01-01T01:00:00Z,95.00782557377708,113.35959026624563,131.68100868824712
6,client_37,2015-01-01T02:00:00Z,82.64785830436462,103.48712645246502,126.41804931650977
7,client_37,2015-01-01T03:00:00Z,85.98332687974657,103.23642056956676,122.25395366375628
8,client_37,2015-01-01T04:00:00Z,83.19921281036503,105.25876273073351,121.739397237785
9,client_37,2015-01-01T05:00:00Z,93.3842083019885,114.16620954377643,134.98606233409862
0,client_337,2015-01-01T01:00:00Z,82.17647396477892,108.00883523764486,133.8411965105108
1,client_337,2015-01-01T02:00:00Z,56.23814671986171,92.398384203264,128.55862168666627
2,client_337,2015-01-01T03:00:00Z,44.30824862641092,88.44230192746453,132.57635522851808
3,client_337,2015-01-01T04:00:00Z,36.860407745468976,87.73345116439987,138.60649458333071
4,client_337,2015-01-01T05:00:00Z,32.0169810436305,88.83527415974423,145.65356727585794
5,client_35,2015-01-01T01:00:00Z,6.260005708803519,9.275483825663734,12.290961942523946
6,client_35,2015-01-01T02:00:00Z,4.908493795869513,8.922370365737557,12.9362469356056
7,client_35,2015-01-01T03:00:00Z,4.064622255723087,9.068569963631935,14.072517671540785
8,client_35,2015-01-01T04:00:00Z,2.8523316363793283,7.969211111990098,13.086090587600868
9,client_35,2015-01-01T05:00:00Z,2.1096851521891766,7.680408113363334,13.25113107453749
10,client_83,2015-01-01T01:00:00Z,249.112991333,267.7112731934,289.3490905762
11,client_83,2015-01-01T02:00:00Z,212.92781066889998,228.51119995119998,247.1238708496
12,client_83,2015-01-01T03:00:00Z,187.26391601560002,203.785736084,223.9435882568
13,client_83,2015-01-01T04:00:00Z,161.7978668213,185.31665039060002,204.2648773193
14,client_83,2015-01-01T05:00:00Z,158.97233581540002,176.7913818359,198.16148376459998
0,client_344,2015-01-01T01:00:00Z,875.9807128906,985.7302246094,1100.29296875
1,client_344,2015-01-01T02:00:00Z,578.6138305664,661.7873535156,758.0372924805
2,client_344,2015-01-01T03:00:00Z,617.0604248047,691.2486572266,789.4341430664
3,client_344,2015-01-01T04:00:00Z,528.9260253906,607.7165527344,704.7282104492
4,client_344,2015-01-01T05:00:00Z,521.9514770508,631.6328735352,745.6698608398
5,client_350,2015-01-01T01:00:00Z,240.5046539307,308.1189575195,369.973449707
6,client_350,2015-01-01T02:00:00Z,252.4963684082,319.9176635742,390.7680053711
7,client_350,2015-01-01T03:00:00Z,261.1485595703,334.2585449219,410.3269958496
8,client_350,2015-01-01T04:00:00Z,302.0891418457,372.78662109379997,457.9212036133
9,client_350,2015-01-01T05:00:00Z,319.1713867188,401.1539001465,504.0106201172
10,client_42,2015-01-01T01:00:00Z,873.6911010742,961.478515625,1043.7584228516
11,client_42,2015-01-01T02:00:00Z,746.3012695312,833.1821289062,915.1828613281
12,client_42,2015-01-01T03:00:00Z,657.5234985352,738.0072021484,841.6759643555
13,client_42,2015-01-01T04:00:00Z,634.9438476562,724.6599731445,807.0716552734
14,client_42,2015-01-01T05:00:00Z,600.0817871094,700.9641113281,776.8040771484
15,client_79,2015-01-01T01:00:00Z,19.968444824200002,22.8106384277,25.881910324099998
16,client_79,2015-01-01T02:00:00Z,17.045227050799998,20.0413837433,23.9184074402
17,client_79,2015-01-01T03:00:00Z,15.1290531158,17.6195220947,20.4989681244
18,client_79,2015-01-01T04:00:00Z,13.4467258453,16.386133194,19.598173141500002
19,client_79,2015-01-01T05:00:00Z,13.118587493900002,15.0915842056,17.622829437300002
0,client_360,2015-01-01T01:00:00Z,62.97741555162914,105.47594160144645,159.37189576753804
1,client_360,2015-01-01T02:00:00Z,24.191686940084434,71.33021052724291,135.4976003479211
2,client_360,2015-01-01T03:00:00Z,23.02334884251637,59.73139573353888,117.26033078035292
3,client_360,2015-01-01T04:00:00Z,21.04881676310385,66.26249762094514,132.1273335969596
4,client_360,2015-01-01T05:00:00Z,29.55745437848639,76.77973079810091,136.05376936765074
0,client_101,2015-01-01T01:00:00Z,219.91768421807075,261.9542508206481,303.99081742322545
1,client_101,2015-01-01T02:00:00Z,187.83777650936784,223.9868676502615,260.1359587911552
2,client_101,2015-01-01T03:00:00Z,739.8803724365229,883.2309238367957,1026.5814752370684
3,client_101,2015-01-01T04:00:00Z,1132.8945286214525,1353.8613456395676,1574.8281626576827
4,client_101,2015-01-01T05:00:00Z,742.2450044630033,887.9790880575981,1033.713171652193
5,client_284,2015-01-01T01:00:00Z,43.69960021972656,47.71139907836914,67.90219879150389
6,client_284,2015-01-01T02:00:00Z,44.39189910888672,48.264198303222656,64.91020202636719
7,client_284,2015-01-01T03:00:00Z,44.115501403808594,47.98920059204102,79.15010070800781
8,client_284,2015-01-01T04:00:00Z,44.53010177612305,47.98780059814453,73.15779876708984
9,client_284,2015-01-01T05:00:00Z,45.50030136108398,50.34000015258789,84.27310180664062
10,client_58,2015-01-01T01:00:00Z,132.38442637918078,151.7238656568538,170.1839529620832
11,client_58,2015-01-01T02:00:00Z,120.93569505376396,145.46133769428553,172.1991277578045
12,client_58,2015-01-01T03:00:00Z,112.4774466284787,138.6000127698982,163.7823860113508
13,client_58,2015-01-01T04:00:00Z,107.59746034392047,133.7638166546235,163.66674746639714
14,client_58,2015-01-01T05:00:00Z,103.44874188697871,132.64424590449698,160.190615636506
0,client_190,2015-01-01T01:00:00Z,885.9500732422,978.8265991211,1061.2637939453
1,client_190,2015-01-01T02:00:00Z,760.3807373047,849.0432739258,937.8435668945
2,client_190,2015-01-01T03:00:00Z,784.799621582,860.3971557617,955.6221923828
3,client_190,2015-01-01T04:00:00Z,754.0301513672,852.8432617188,957.3983764648
4,client_190,2015-01-01T05:00:00Z,903.1777954102,1012.3083496094,1131.4693603516
0,client_118,2015-01-01T01:00:00Z,169.96013990721744,186.05208162774173,202.1440233482661
1,client_118,2015-01-01T02:00:00Z,153.25198173624742,174.25464044555167,195.25729915485596
2,client_118,2015-01-01T03:00:00Z,136.67809159476863,160.22959609845842,183.78110060214817
3,client_118,2015-01-01T04:00:00Z,126.7743221541295,152.63947535445342,178.5046285547773
4,client_118,2015-01-01T05:00:00Z,119.25585658902266,147.1122345877769,174.96861258653118
5,client_124,2015-01-01T01:00:00Z,3.3715004920999996,7.5451087952,10.388127327000001
6,client_124,2015-01-01T02:00:00Z,6.8122987747,10.0600919724,12.937774658199999
7,client_124,2015-01-01T03:00:00Z,2.8265099525,5.0084686279,7.6314969063
8,client_124,2015-01-01T04:00:00Z,3.5670540333,5.6509938239999995,8.4173955917
9,client_124,2015-01-01T05:00:00Z,1.8819055557,3.9812693595999997,6.2671508789
10,client_133,2015-01-01T01:00:00Z,2.3091425896,3.8636825085,5.2683153152
11,client_133,2015-01-01T02:00:00Z,2.8778505325,4.4235243797,5.7799253464
12,client_133,2015-01-01T03:00:00Z,3.5673232079000003,4.7363915443,6.076622962999999
13,client_133,2015-01-01T04:00:00Z,3.4965531826,4.9444041252,7.5021834373
14,client_133,2015-01-01T05:00:00Z,4.153937339800001,6.173746109,7.9468135834
15,client_175,2015-01-01T01:00:00Z,41.48260116577149,43.97010040283203,51.68659973144531
16,client_175,2015-01-01T02:00:00Z,41.731300354003906,44.46770095825195,63.51739883422852
17,client_175,2015-01-01T03:00:00Z,41.23379898071289,44.9651985168457,48.45019912719727
18,client_175,2015-01-01T04:00:00Z,41.48260116577149,45.46269989013672,88.7686996459961
19,client_175,2015-01-01T05:00:00Z,41.48260116577149,45.46269989013672,87.2686996459961
20,client_282,2015-01-01T01:00:00Z,142.46929931640625,173.4842987060547,212.1322021484375
21,client_282,2015-01-01T02:00:00Z,142.12869262695312,162.92230224609375,202.58169555664062
22,client_282,2015-01-01T03:00:00Z,138.03810119628906,148.26629638671875,224.05990600585938
23,client_282,2015-01-01T04:00:00Z,138.04159545898438,154.05990600585938,215.6403045654297
24,client_282,2015-01-01T05:00:00Z,138.04159545898438,155.7628936767578,246.6042022705078
25,client_332,2015-01-01T01:00:00Z,4.968057364336975,15.926385222884988,26.884713081433002
26,client_332,2015-01-01T02:00:00Z,-14.875922062436766,-1.2102410526566487,12.455439957123469
27,client_332,2015-01-01T03:00:00Z,-17.50593763075603,-1.5868696471490649,14.332198336457902
28,client_332,2015-01-01T04:00:00Z,-20.685355225905926,-2.7945024381728705,15.096350349560185
29,client_332,2015-01-01T05:00:00Z,-22.140728317534318,-2.474805977659912,17.19111636221449
30,client_365,2015-01-01T01:00:00Z,4.539884567300001,7.092409610700001,9.6601848602
31,client_365,2015-01-01T02:00:00Z,4.6548380852,6.6932330132,9.2605991364
32,client_365,2015-01-01T03:00:00Z,4.0679073334,6.769437313099999,8.5240325928
33,client_365,2015-01-01T04:00:00Z,3.7241654395999997,6.2415304184,8.5559616089
34,client_365,2015-01-01T05:00:00Z,3.5890526772,5.9189710617,7.6779708862
0,client_351,2015-01-01T01:00:00Z,-5.196710428077966,9.713240360402565,24.62319114888309
1,client_351,2015-01-01T02:00:00Z,-78.2794158897793,-57.20182996178715,-36.124244033794994
2,client_351,2015-01-01T03:00:00Z,-81.66069668911442,-55.84940798457907,-30.0381192800437
3,client_351,2015-01-01T04:00:00Z,-84.77309096958571,-54.970731656506864,-25.168372343428025
4,client_351,2015-01-01T05:00:00Z,-89.92776213245031,-56.60901940912957,-23.29027668580884
0,client_17,2015-01-01T01:00:00Z,233.60400390619998,255.485748291,276.4091491699
1,client_17,2015-01-01T02:00:00Z,191.2274932861,212.29698181150002,233.32110595700001
2,client_17,2015-01-01T03:00:00Z,163.96170043950002,185.6476898193,213.70510864259998
3,client_17,2015-01-01T04:00:00Z,153.0918273926,173.3350830078,194.06564331049998
4,client_17,2015-01-01T05:00:00Z,132.3968963623,159.72677612299998,180.5129852295
5,client_343,2015-01-01T01:00:00Z,7.2907962799,13.077246665999999,20.2440929413
6,client_343,2015-01-01T02:00:00Z,5.3290205001999995,11.010606765699999,17.1744766235
7,client_343,2015-01-01T03:00:00Z,4.0262556076,16.434867858900002,26.1831970215
8,client_343,2015-01-01T04:00:00Z,10.090938568099999,16.7676906586,26.8585166931
9,client_343,2015-01-01T05:00:00Z,8.123000145,18.9440765381,29.329040527300002
0,client_84,2015-01-01T01:00:00Z,141.33865356450002,156.2622680664,171.82028198240002
1,client_84,2015-01-01T02:00:00Z,124.8620834351,140.7128753662,158.0838623047
2,client_84,2015-01-01T03:00:00Z,124.5105743408,136.6286468506,153.4582061768
3,client_84,2015-01-01T04:00:00Z,113.6759490967,129.66583251950001,144.2593536377
4,client_84,2015-01-01T05:00:00Z,109.26475524899999,125.8744125366,139.5247497559
0,client_55,2015-01-01T01:00:00Z,36.518802642800004,41.586826324499995,46.5056228638
1,client_55,2015-01-01T02:00:00Z,31.3596725464,36.3455505371,41.341575622600004
2,client_55,2015-01-01T03:00:00Z,26.88514328,31.701253891,38.2065200806
3,client_55,2015-01-01T04:00:00Z,24.448057174699997,29.134618759200002,34.1456756592
4,client_55,2015-01-01T05:00:00Z,20.9233818054,27.2976398468,32.5921707153
5,client_62,2015-01-01T01:00:00Z,31.988948821999998,36.3776359558,40.1869812012
6,client_62,2015-01-01T02:00:00Z,27.985431671100002,32.0913848877,35.9692382812
7,client_62,2015-01-01T03:00:00Z,21.5462818146,25.8012523651,29.370784759499998
8,client_62,2015-01-01T04:00:00Z,19.9073753357,23.392045974699997,28.0160808563
9,client_62,2015-01-01T05:00:00Z,17.2356548309,21.9843196869,25.4320964813
0,client_297,2015-01-01T01:00:00Z,406.0383457659999,482.0683351381697,574.9720610198242
1,client_297,2015-01-01T02:00:00Z,338.4148138113126,418.2990164471876,520.6057963301674
2,client_297,2015-01-01T03:00:00Z,336.47009186588696,414.0024288109368,476.4660839315744
3,client_297,2015-01-01T04:00:00Z,320.9751215619365,396.2653777495236,488.7612817085386
4,client_297,2015-01-01T05:00:00Z,313.6837766122853,397.85070576251053,463.19002399622656
5,client_310,2015-01-01T01:00:00Z,41.9389648438,49.7243995667,56.926887512200004
6,client_310,2015-01-01T02:00:00Z,49.891304016099994,56.8276786804,63.8776779175
7,client_310,2015-01-01T03:00:00Z,39.326343536399996,45.826023101800004,52.1317634583
8,client_310,2015-01-01T04:00:00Z,36.6017608643,42.9213943481,50.882598877
9,client_310,2015-01-01T05:00:00Z,34.177906036399996,42.2020339966,52.1757545471
0,client_109,2015-01-01T01:00:00Z,10.210003649264543,15.208879739288996,20.207755829313445
1,client_109,2015-01-01T02:00:00Z,5.677000094212972,10.469544448519422,15.262088802825874
2,client_109,2015-01-01T03:00:00Z,2.8400954260268576,6.498758929682423,10.157422433337986
3,client_109,2015-01-01T04:00:00Z,2.2204180057268266,6.458110548027087,10.695803090327347
4,client_109,2015-01-01T05:00:00Z,1.6301628890990392,6.322241093771037,11.014319298443036
5,client_184,2015-01-01T01:00:00Z,23.33272707338347,28.260405297754986,33.45797643748372
6,client_184,2015-01-01T02:00:00Z,24.82198402894573,31.41757923072472,39.27748878078536
7,client_184,2015-01-01T03:00:00Z,25.73381717514131,30.252548022950226,39.886948853325904
8,client_184,2015-01-01T04:00:00Z,23.079103687885762,29.23338951613049,40.43821253993798
